id	message	like_count
292005268190324_161504218128437	0	Graças a Deus
292005268190324_331051837699980	0	#Haddad 13
292005268190324_654837608251239	0	#Haddadsim
292005268190324_2219537924997063	0	Haddad 13
292005268190324_259196644743643	0	Vc estão passando vergonha no crédito tbem
292005268190324_343355496233494	0	Estamos juntos.
292005268190324_2310911145808882	0	Tem quase 3 pessoas
292005268190324_1637953212971739	0	#ApuraTSE #Caixa2DoBonsonaro
292005268190324_792090651123066	0	Haddad sadado
292005268190324_467939093728735	0	#HaddadSim
292005268190324_258847921642797	0	Haddad13
292005268190324_178237536416194	0	Pilantrad
292005268190324_135785824051572	0	13...
292005268190324_2219542994996556	0	Haddad
292005268190324_641134889621344	0	Retomar..mas se estao no poder pq pararam?
292005268190324_161510851461107	1	#caixa2dobolsonaro
292005268190324_771045389899445	0	#HaddadSim
292005268190324_189913581820635	0	Haddad 13
292005268190324_280292556160753	0	Vc será preso por desviu de dinheiro formaçao de quadrilha
292005268190324_726976930970957	0	Falou Jandira a pixadora
292005268190324_654850521583281	0	#haddadsim
292005268190324_355331605032692	0	Nunca serão! Jamais serão!
292005268190324_331115304360300	0	Nossa quanta gente 😱😱😱😱
292005268190324_321283801985736	0	#HaddadSim 
#ILoveHaddad
292005268190324_2725336774158789	0	Há 16 anos nesta situação ainda tem povo querendo o PT
292005268190324_1033280660180391	0	Haddad vc é nossa esperança
292005268190324_641138302954336	0	Haddadsim!
292005268190324_265809953953378	0	#Caixa2doBolsonaro
292005268190324_242674593264943	0	#HaddadPresidente
292005268190324_258991364757726	0	13 neles
292005268190324_2219603284990527	0	Deus vai sempre Haddad sim
292005268190324_2219550254995830	0	#HaddadSim
292005268190324_331050067700157	0	#agoraéhaddad #haddad13
292005268190324_265811083953265	0	Não acreditamos mais nessas pesquisas fraudulentas
292005268190324_328431921252649	0	Nosso Presidente.
Muito engraçado.
292005268190324_312046069610361	0	#Caixa2Bolsonaro Queremos que a Justiça Eleitoral seja aplicada
292005268190324_2097889787190378	0	Babacaaaa
292005268190324_1928839737417708	0	Haddad13
292005268190324_1860201564048774	0	Loucaaa
292005268190324_1637960226304371	0	O Pará é #Hadda13
292005268190324_181374149441519	0	HADDAD 13
292005268190324_2219541711663351	1	Amo pq amo 😍
13 ❤
292005268190324_2203760856568048	0	Chou coisa ruim
292005268190324_483392222144512	0	#Haddadsim
#13neles
#EleSim
292005268190324_479886625865051	0	#Haddadpresidente13💚💛❤️
292005268190324_258761944834300	0	HADDAD sim 13
292005268190324_246476542886097	0	Haddad 13
292005268190324_195366401265678	0	Eu só 13 até a alma
292005268190324_258996471423882	0	Esse é o cara 😍
292005268190324_487640301721743	0	Virada na cama,só pode.
292005268190324_771045159899468	0	Deus vai jogar os votos aos contrários tudo por terra em nome do senhor Jesus
292005268190324_2203705989906868	0	13 neles
292005268190324_1892139040885462	0	Vamos     virá    esse    jogo      H13
292005268190324_527439751013455	0	ladraooooo
292005268190324_349527809143061	0	Haddad 13
292005268190324_331082574363573	0	Olha a desempregada 🤣🤣😂😂
292005268190324_331058404365990	0	#Haddad13
292005268190324_278078409709776	0	#HaddadVamosVirar13Neles💪
292005268190324_248895399091043	0	ladraiooooo
292005268190324_321280191986097	0	Haddas presidente 13
292005268190324_527415737682523	0	Haddad 13
292005268190324_527414311015999	0	#HADDADSIM13 #HADDADPRESIDENTE
292005268190324_527414054349358	0	13Haddad
292005268190324_178225236417424	0	vamos virar sim
292005268190324_331053274366503	0	O bem tem que vencer o mal.
292005268190324_771044883232829	0	Te amo governado para o bem. Haddad lindo paz é vida..
292005268190324_259005998089596	0	Meia dúzia de mortadelas
292005268190324_1996650953759787	1	#eusoucaixa2
292005268190324_772075926466770	0	13 bilhões de vezes Haddad
292005268190324_730732117273643	0	Meu PRESIDENTE
292005268190324_329399721156407	0	13  13
292005268190324_328975590985653	0	#JB17
292005268190324_321319458648837	0	#Haddad sim #Haddad13
292005268190324_278876329410114	0	#HADDAD PRESIDENTE
292005268190324_178225913084023	0	Hadad 13
292005268190324_258992884757574	0	#Haddad sim
292005268190324_2219542208329968	0	#caixa2bolsonaro
292005268190324_726894287662053	0	#EuFaçoCampanhaDeGraça 
#MarketeiroDoJair
292005268190324_331050881033409	0	E os 32 processos?
292005268190324_730737820606406	0	Viva a democracia! Haddad presidente 13
292005268190324_2459728647385515	0	#Haddad13 
#Haddadsim
292005268190324_2219550568329132	0	#Vcvaipcadeiacorrupto
292005268190324_1928873080747707	0	#Haddadsim
292005268190324_1637905406309853	0	#caixa2doBolsonaro
292005268190324_1624456341002914	0	#Haddadsim13
292005268190324_771074456563205	0	#HADDADSIM
292005268190324_641205499614283	0	#Haddad13
292005268190324_329372651159114	0	#HADDADSIM
292005268190324_242693483263054	0	#caixa2dobolsonaro
#tseeaí
292005268190324_111154403135702	0	#eusoucaixa2
292005268190324_771046219899362	0	1️⃣3️⃣ CONFIRMA
292005268190324_771044576566193	0	13⭐⭐⭐
292005268190324_2219537811663741	0	Que Deus o proteja 👏👏👏
292005268190324_360309398042728	0	Brasil urgente Haddad na cadeira
292005268190324_2370191486341157	0	Deve estar um cheiro de maconha só lá..😂😂😂
292005268190324_2488970384476288	0	Chama o cid gomess
292005268190324_2488969974476329	0	Bolsonarooooo
292005268190324_2209695882578617	0	30 pessoas????
292005268190324_2154773678111790	0	#Marqueteiradojair
292005268190324_1997137743675978	0	15 pessoas 😂😂😂😂😂😂
292005268190324_1959371894363639	0	Cadê o povão?
292005268190324_1927776167291584	0	Que multidão
292005268190324_1927587010878985	0	Quantas pessoas têm aí 50 ????
292005268190324_1637936096306784	0	#Haddadsim
292005268190324_1608855515911085	0	#17bolsonaro
292005268190324_1121101464719027	0	Graziotin perdeu a eleição.
292005268190324_792089727789825	0	#haddad13
292005268190324_730762253937296	0	PT nunca mais
292005268190324_717318462003411	0	Sai nariguda
292005268190324_409006502966296	0	#Haddadsim
292005268190324_279985379304627	0	Ô coitado
292005268190324_265809103953463	0	#haddadsim
292005268190324_258998364757026	0	#HADDAD13!!!
292005268190324_181390422773225	0	Ķlkkll
292005268190324_136547623973036	0	Vai não.
292005268190324_242681283264274	0	Nem precisa
292005268190324_654836911584642	0	#Haddadsim
292005268190324_258992188090977	0	#haddad
292005268190324_258992111424318	0	Lindo
292005268190324_258991298091066	0	#TSEqueremosProvidências
292005268190324_178222036417744	0	#TSEqueremosProvidências
292005268190324_242674066598329	0	#TSEqueremosProvidências
292005268190324_258991031424426	0	#TSEqueremosProvidências
292005268190324_771045329899451	0	#TSEqueremosProvidências
292005268190324_771045196566131	0	#TSEqueremosProvidências
292005268190324_1908990439198095	0	Coitado dos cariocas meu Deus
292005268190324_180978009484783	0	Meia dúzia de gatos pingados!!! Pt piada nacional!!!😂😂😂😂
292005268190324_654842874917379	0	Nossssaaaa tá lotado 🤭🤭🤭🤭🤮🤮🤮🤮
292005268190324_2221335354817517	0	Haddad, o Brasil tem jeito. 
Quero vê -lo aqui em Mossoro-RN. 
#13
292005268190324_2388070431207433	0	13 neles 😍
292005268190324_2191750494434097	0	#marqueteirosdojair
292005268190324_771059689898015	0	#haddad13
292005268190324_654852108249789	0	#MarketeirosDoJair
292005268190324_391976841340311	0	Vocêd realmente ss
292005268190324_329367551159624	0	#MarketeirosdoJair
292005268190324_258996361423893	0	Vamos lá como
292005268190324_654841691584164	0	Haddad13
292005268190324_307147773211713	0	Sou de upanema voto Haddada13 e fatima13 RN
292005268190324_189960621815931	0	Hahahaha cartel é o PT isso comprovado!
292005268190324_527408934349870	0	#HADDADSIM#TOTALMENTEHADDADPTADA.
292005268190324_2203709519906515	0	Vote 13
292005268190324_1927123197323983	0	13 Neles!
292005268190324_1146785342164408	0	13 neles!
292005268190324_387072801832982	0	Vão perder feio
292005268190324_355200018552406	0	#HADADD PREZIDETE SIM
292005268190324_278077766376507	0	Meu Presidente!
292005268190324_267515880566193	0	13 13
292005268190324_259009758089220	0	#caixa2debolsonaro
292005268190324_242697899929279	0	#Haddad13  professor
292005268190324_242686109930458	0	#Haddad13
292005268190324_180197046189538	0	#HaddadSim
292005268190324_2219546751662847	0	TMJ😍😍😍
292005268190324_248888059091777	0	Não é o PT ! EU SOU HADDAD 13💚💚💙💙💛💛
292005268190324_2240203616264369	0	#marketeirosdojair
292005268190324_2235985183347656	0	#euvimdegraca
292005268190324_654845718250428	0	#Haddad13
292005268190324_242739836591752	0	# Haddadsim
292005268190324_159329105021281	0	Haddad13
292005268190324_242673943265008	0	Haddad!
292005268190324_2143511959236198	0	Porque não filma do alto para ver a meia dúzia de gatos pingado 😁
292005268190324_2143484202572307	0	Só a DEMOCRACIA garante nossos Direitos. Lutemos por Ela...
292005268190324_258994414757421	0	#Haddad o meu Futuro Presidente.
292005268190324_1899041070178492	0	cade os malas nessa hora , taca le psu taca le pau 🤣🤣🤣🤣🤣🤣
292005268190324_483404328809968	0	Mentirosa aceita que doí menos b17
292005268190324_2126939760907101	0	PT  não   nunca mais
292005268190324_2050363234983783	0	Maldade   não   fora   PT
292005268190324_1100884176747701	0	SUVACO PILUDO
292005268190324_180963676125293	0	#haddadsim
292005268190324_178228113083803	0	Meu presidente #Haddad13
292005268190324_189921475153179	0	#Haddad #Haddadpresidente #Haddad13 #Manunojaburu
292005268190324_901043356750844	0	Eu falo campanha de graça B17 🇧🇷
292005268190324_2370188619674777	0	Addad sim
292005268190324_2049349615087479	0	Chupa mentiroso
292005268190324_1424701220998560	0	Aceita doi menos
292005268190324_1151471218341019	0	#Haddad13
292005268190324_265843527283354	0	#HaddadPresidente
292005268190324_343355399566837	0	Meu presidente
292005268190324_321274715319978	0	Venha a Tres Rios fazer discurso
292005268190324_258991158091080	0	LINDOS! ADORO!  #HaddadManu2018 !
292005268190324_242674073264995	0	Haddad presidente
292005268190324_189914271820566	0	#HaddadPresidente
292005268190324_364656637411773	0	Os " canhões " estão posicionados! 😝😝😝😂😂😂😂😂😂
292005268190324_1011768882339225	0	virada de que????? vcs vão tudo para a cadeia
292005268190324_111152933135849	0	Da pra se contar quantos gatos pingados tem hahaha
292005268190324_2215498752057021	0	agora somos 13 Deus é verdade e amor
292005268190324_2100610113337640	0	Minha bandeira nunca será vermelha
292005268190324_409010379632575	0	#HaddadPresidente13
292005268190324_265802820620758	0	#Haddadsim
292005268190324_321277681986348	0	#haddadsim
292005268190324_527415561015874	0	#Haddad13 #HaddadPresidente #HaddadSim
292005268190324_321275288653254	0	Boa sorte, Fernando. Abraço Português!
292005268190324_321680628384461	0	Se jogar umas carteiras de trabalho aí não sobra um 😂😂😂
292005268190324_181375799441354	0	Nós temos a força
292005268190324_2143461575907903	0	Haddad SIM 13
292005268190324_792083731123758	0	Haddad13
292005268190324_771090989894885	0	#HADDAD13
292005268190324_712276465805369	0	Marmita de presidiário!😂😂😂😂
292005268190324_590554041361512	0	Esse é o meu presidente#HADDADSIM13
292005268190324_312720326214174	0	#Haddad Presidente
292005268190324_343356389566738	0	#haddad
292005268190324_178223166417631	0	#caixa2dobolsonaro
292005268190324_527410574349706	0	Só falta Haddad assumir a derrota
292005268190324_242674643264938	0	#HaddadSim 
#ManuNoJaburu 
#caixa2deBolsonaro
292005268190324_178240536415894	0	Estou rindo muito
292005268190324_189920061819987	0	Aproveita vai nos presídios fazer visitas tem muitos amigos seu ai
292005268190324_278117603039190	0	Mais 9 dias e estão todos desempregados
292005268190324_2219568848327304	0	Que miséria
292005268190324_2203711299906337	0	É o nosso Presidente! #Virevoto13
292005268190324_2049354128420361	0	#Haddadpresidente
292005268190324_771064963230821	0	#haddad13
292005268190324_730800620600126	0	Meu presidente💕
292005268190324_692645351121139	0	Foraaaaapt
292005268190324_341606576411177	0	Fora do RJ
292005268190324_331126761025821	0	#Haddad13
292005268190324_287425381876562	0	#Haddad13
292005268190324_241638446505382	0	Só gente à toa 😂😂😂
292005268190324_178236489749632	0	#Haddad13 #HADDADSIM
292005268190324_113587029629543	0	🤣🤣 quanta animação 🤣🤣
292005268190324_343356829566694	0	Haddad  13
292005268190324_331050311033466	0	Violência NÃO.
292005268190324_265799823954391	0	Força Haddad.
292005268190324_189916328487027	0	#Haddad
292005268190324_242675523264850	0	Armas não.
292005268190324_771046036566047	0	Eu acredito  em você.
292005268190324_178222386417709	0	Bora junto
292005268190324_2219537738330415	0	Brasil URGENTE  # Haddad
292005268190324_343375706231473	0	lotado heim....
292005268190324_1745030605619105	0	O TSE TEM QUE FAZER JUSTIÇA!!!
292005268190324_355337195032133	0	Tamo junto13 neles
292005268190324_242682593264143	0	Haddad, reaja com força!!!
292005268190324_654839428251057	0	Eita, que multidão!!!!
292005268190324_2388060851208391	0	Vcs só vão falar com o setor carcerário!!!!!
292005268190324_2041579182821291	0	Sai daí feioza
292005268190324_1745120975610068	0	Haddad 13
292005268190324_1185511238284792	0	#HaddadPresidente
292005268190324_424502098079341	0	Força presidente estamos com vc.💛😍😘
292005268190324_409027929630820	0	#Caixa2doBolsonaro
292005268190324_330570980823298	0	Haddad
292005268190324_312056009609367	0	Tá fraco esse calor do eleitor
292005268190324_259022224754640	0	Fofo.
292005268190324_253499548692005	0	Kd o povo ??
292005268190324_1928826734085675	0	#haddadsim
292005268190324_321277005319749	0	#caixa2doBolsonario
292005268190324_258993754757487	0	#Haddadpresidente
292005268190324_242676763264726	1	Bora Haddad
292005268190324_2143460359241358	0	Nosso querido presidente.
292005268190324_730736930606495	0	#Haddad
292005268190324_316550199159181	0	Viva Haddad presidente 13
292005268190324_251709995518842	0	Duas pessoas gritando
292005268190324_2219548191662703	0	#Haddad13
292005268190324_343360006233043	0	#Haddad13
292005268190324_771048516565799	0	Haddad sim
292005268190324_771065633230754	0	Vamos meu povo derrubar o mentiroso do zap
292005268190324_261897474518118	0	Menino, olhem só quanta gente atrás de nada.
292005268190324_584042295361842	0	Ué não veio de jatinho?
292005268190324_1012080402296531	0	17sempre!
292005268190324_483401648810236	0	Meu Deus quanta gente
292005268190324_349530869142755	0	Gente suja
292005268190324_320353548777062	0	#haddasim
292005268190324_312073519607616	0	#haddadmanu
292005268190324_287257308794375	0	Nem com todo Museu do PT. Ele ganhará
292005268190324_283601479159101	0	Coisa Ruim
292005268190324_270622783587283	0	Meu Presidente!
292005268190324_242683099930759	1	Viva a democracia
292005268190324_242682983264104	0	#Haddad
292005268190324_189914625153864	0	Meu candidato trabalha duro vamos virar!!!
292005268190324_2516607535232367	0	Haddad13
292005268190324_2221319141485805	0	#HaddadSim
292005268190324_2203714176572716	0	Te amo. Sou do xingu! ❤
292005268190324_1901564003267181	0	Agora é Haddad
292005268190324_1624382361010312	0	#Bolsonaro
292005268190324_1082090801963413	0	Natal vota 13 ❤
292005268190324_1049895878551935	0	Minha familia vota 13
292005268190324_792086404456824	0	É Haddad 13
292005268190324_771059286564722	0	#HaddadPresidente
292005268190324_287418708543896	0	#Caixa2dobolsonaro
292005268190324_248888162425100	0	#EuVimDeGraca
292005268190324_321274195320030	0	Localização por favor. Ja estou na Rio branco. Onde estão?
292005268190324_287884135155510	0	#EuSouNordetino#SouPiauiense#SouTeresinense#SouGuerreiro#SouBatalhador#SouBolsonaro#Sou17
292005268190324_1860202977381966	0	Devia ter vergonha na cara de mentir em público em rede
292005268190324_321274165320033	0	#eufacocampanhadegraca17bolsonaro
292005268190324_278128309704786	0	TSE e JURISTAS reféns da Ditadura...
292005268190324_1035165723321388	0	Não tem ninguém
292005268190324_1745131782275654	0	#HaddadSIM é Democracia
292005268190324_792099671122164	0	#Haddad
292005268190324_771072876563363	0	#meupresidente
292005268190324_654896014912065	0	#Caixa2doBolsonaro #haddadsim
292005268190324_641131332955033	0	Meu presidente
292005268190324_409009689632644	0	#Haddad
292005268190324_349567285805780	0	13 Hadad
292005268190324_337069420360554	0	#Caixa2doBolsonaro
292005268190324_278093853041565	0	#MaisEducaçao
292005268190324_2219540218330167	0	Haddad 13
292005268190324_527410074349756	0	Haddad 13
292005268190324_2219539921663530	0	Haddad 13
292005268190324_178221763084438	0	#haddad13
292005268190324_189913308487329	0	Haddad nosso  presidente
292005268190324_2158551794359260	0	😂 virada
292005268190324_354486235359206	0	#Haddad 13
292005268190324_349444492493211	0	#Haddadsim
292005268190324_326727871438401	0	#Haddad e #Manu agora 13✌✌
292005268190324_273032640017181	0	#HaddadSim
292005268190324_248918605755389	0	#Haddadsim
292005268190324_242684866597249	0	#Haddad13
292005268190324_187664975383764	0	mue feia
292005268190324_178225306417417	0	13 neles
292005268190324_321275658653217	1	#Haddadsim
292005268190324_771050429898941	0	Tô com tigo até o fim #HADDEDPRESIDENTE sim
292005268190324_242684539930615	0	#Façocampanhadegraça ✌👉👉#B17  PRESIDENTE
292005268190324_527454214345342	0	O RJ elegeu esta miséria?
292005268190324_189919488486711	0	#haddadsim
292005268190324_343372509565126	0	#eutrabalhodegraçaparaBolsonaro17
292005268190324_2221318574819195	0	13 Haddad
292005268190324_2203773453233455	0	Hohoh Dragão de São jorge
292005268190324_527465164344247	0	É verdade vamos lutar
292005268190324_343363052899405	0	Viva à democracia
292005268190324_189918028486857	0	#Haddadsim
292005268190324_258993238090872	0	#HaddadPresidente #HaddadeManu
292005268190324_2219542158329973	0	Haddad 13
292005268190324_596696850788205	0	Haddad 2018 em nome do pai,filho é espírito santo Amém
292005268190324_331268414306057	0	Até no mercado guanabara tem mais pessoas
292005268190324_2049350795087361	0	vamos presidente
292005268190324_1912652802364619	0	Hadad é 13 meu povo
292005268190324_1358015814329406	0	#VemProDebate #Caixa2doBolsonaro
292005268190324_730798003933721	0	Pensa q vai ganhar kk
292005268190324_549853565476906	0	Conte com NÓS presidente
292005268190324_470970763393010	0	#viravoto
292005268190324_343394499562927	0	Você virou motivo de piada
292005268190324_343376506231393	0	Meu presidente
292005268190324_343373436231700	0	#HaddadManu
292005268190324_294982294441606	0	#HADDADSIM
292005268190324_292537354696291	0	#HaddadPresidente
292005268190324_287418721877228	0	Mito17
292005268190324_273211406665239	0	#caixa2dobolsonaro
292005268190324_259039184752944	0	#Haddad13
292005268190324_189921675153159	0	#Bolsonaro PRESIDENTE DO BRASIL
292005268190324_118689572448915	0	TORCIDA XOXA !
292005268190324_771045873232730	0	#bolsonão
292005268190324_1185486124953970	0	A esperança é a última que morre ne, mas morre
292005268190324_278079906376293	0	E dá- lhe ciência neste país obscuro
292005268190324_1928827464085602	0	Haddad13Ptesidente !
Vamo que vamo!!!
292005268190324_2049431321745975	0	#haddad13
292005268190324_1928875214080827	0	#haddad13
292005268190324_1745039175618248	0	Já mudou até o semblante
292005268190324_367571557119016	0	Haddad13
292005268190324_367571507119021	0	HaddadSim
292005268190324_282874125888053	0	#Haddad #Andrade #Manú 13
292005268190324_270638130252415	0	#Haddad13 SIM
292005268190324_256472968331944	0	Tmj ✌13
292005268190324_178278099745471	0	#haddad13
292005268190324_2008320802791691	0	Mais de 1 milhao de pessoas sgundo o PT  kll
292005268190324_345075419589051	0	Golpe de estado eles estão a mas de 13 anos no poder, e quem deu golpe😂😂😂😂
292005268190324_319825792140600	0	Haddad e Manu presidente que Deus os abençoe
292005268190324_318668215585036	0	DESESPERADO
DESESPERADO DESESPERADO
DESESPERADO
DESESPERADO
DESESPERADO
DESESPERADO
DESESPERADO
292005268190324_178227056417242	0	Força companheiros!!!
292005268190324_928256497363595	0	#caixa2dobolsonaro
292005268190324_757989134543118	0	Nosso presidente
292005268190324_712420405817848	1	131313 👏👏👏👏
292005268190324_694816967565846	0	HADDADSIM É 13 !
292005268190324_181375202774747	0	Haddad 13 ❤️
292005268190324_112590043063461	0	#haddadsim
292005268190324_181373999441534	0	Pt acabou
292005268190324_178223693084245	0	Viravotoooo
292005268190324_242675626598173	0	Simboraa presidente
292005268190324_527411307682966	0	Haddad e manuuuu
292005268190324_248885752425341	0	#Haddadsim #virada #caixa2dobolsonaro #horadavirada
292005268190324_2221396698144716	0	Haddsim 13
292005268190324_2221362351481484	0	Segue o líder 🇧🇷
292005268190324_2196627957252930	0	#haddad13
292005268190324_1928832257418456	0	B17🇧🇷
292005268190324_1011771589005621	0	#PTNão      #PTNuncaMais
292005268190324_349522685810240	0	B17🇧🇷
292005268190324_259002718089924	0	#HaddadPresidente! <3
292005268190324_242683849930684	0	B17🇧🇷
292005268190324_189934758485184	0	Minha esperança está em vc
292005268190324_178232333083381	0	B17🇧🇷
292005268190324_771054956565155	0	#AgoraÉHaddad #Vote13 #VoteHaddad
292005268190324_771050023232315	0	13 avante
292005268190324_178222626417685	0	#haddadsim
292005268190324_242674553264947	0	#haddadsim
292005268190324_771045963232721	0	#haddadsim
292005268190324_483938512090648	0	A CHEGADA DA CORRUPÇÃO.
292005268190324_314190989172429	0	32 inquérito de corrupção, respeita o Brasil.
292005268190324_483388628811538	0	É muito desespero
292005268190324_142123866748807	0	Não precisa de segurança???????
292005268190324_527425361014894	0	Meu Presidente
292005268190324_301590690443865	0	#HADDAD13
292005268190324_286272278655968	0	#Haddad13
292005268190324_249090122441809	0	Vai perder feio
292005268190324_161274281483827	0	17Presidente
292005268190324_129718661332275	0	#Haddad 13
292005268190324_2388058664541943	0	#HaddadSim #Caixa2dobolsonaro
292005268190324_258995664757296	0	#Haddadsim
292005268190324_178227879750493	0	#EleNunca
292005268190324_265802270620813	0	#Haddadsim
292005268190324_178222213084393	0	#viravoto #haddadsim
292005268190324_258991064757756	0	#17Bolsonaro
292005268190324_258991001424429	0	#haddadsim
292005268190324_352139038887550	0	Alguém chama o Cid?
292005268190324_181437512768516	0	Vcs são uma piada!!!
292005268190324_258990664757796	0	Meia dúzias  de candango,B17, W20.
292005268190324_2213035808942766	0	Entre segurança amigos e políticos não sobra nenhum eleitor aí
292005268190324_2388065944541215	0	Não abre a camara se não passa vergonha.
292005268190324_2174932209207273	0	#EuVimDeGraça
292005268190324_2049411211747986	0	Pt nunca mais
292005268190324_1928833054085043	0	#HaddadSim
292005268190324_339324983299157	0	#EuSouCaixa2
292005268190324_265806097287097	0	#Haddad13
292005268190324_242685123263890	0	#Caixa2doBolsonaro
292005268190324_178232706416677	0	Haddad nunca
292005268190324_132526804381234	0	Chama o Cid Gomes
292005268190324_178223829750898	0	Protegeram Ele
292005268190324_258992278090968	0	#Haddad sim 
#caixa2doBoldonaro
292005268190324_527409907683106	0	Haddad presidente
292005268190324_771045536566097	0	#Haddadsim
292005268190324_258991071424422	0	Esse me representa
292005268190324_409029179630695	0	Vai um óleo de peroba aí  Hadadd??
292005268190324_181383569440577	0	Haddad lindo por dentro e por fora!😍
292005268190324_527420297682067	0	Nossa... quanta gente! 😅😅🤣🤣🤣🤣🤣
292005268190324_803500873153899	0	Só os políticos estão apoiando raddade, o povo acordou
292005268190324_2221325414818511	0	Já perderam e tão gastando tempo
292005268190324_242785603083062	0	ACEITA QUE DOI MENOS MELHOR JAIR SE ACOSTUMANDO
292005268190324_2388096124538197	0	#Haddadsim
292005268190324_2222826597950319	0	Eu faço de graça elesim17
292005268190324_2221333398151046	0	#Caixa2Bolsonaro
292005268190324_929091743947678	0	Elesim17
292005268190324_730741400606048	0	#Haddadpresidente
292005268190324_579561735796905	0	#haddadsim
292005268190324_483403225476745	0	Nojooooooo 😡 de vcs
292005268190324_367788793762963	0	Haddad 13
292005268190324_343376969569824	0	Meu presidente!!! 👏👏👏
292005268190324_301459663916675	0	#HaddadSim
292005268190324_527414527682644	0	#caixa2bolsonaro
292005268190324_2219539144996941	0	Haddad 13
292005268190324_974934319357941	0	Aceita q dói menos!!! 🤣🤣🤣17
292005268190324_792117674453697	0	Nossa que multidão! #soqueñao
292005268190324_2203708153239985	0	Seja bem-vindo Haddad ❤🌷
292005268190324_2143462945907766	0	Meu Presidente!!
292005268190324_1637920582975002	0	#Haddadsim #Haddad13
292005268190324_1185486244953958	0	Vamos pras ruas
292005268190324_730736063939915	0	#Caixa2Bolsonaro
292005268190324_365231540881610	0	Quadrilha as completa
292005268190324_343374512898259	0	#haddadPresidente13
292005268190324_320348162110934	0	#Haddad13
292005268190324_254462755217215	0	Haddad 13...
292005268190324_240602739941113	0	#Caixa2doBolsonaro #Haddad13
292005268190324_189922355153091	0	#Haddadsim
292005268190324_178235726416375	0	#HADDADSIM
292005268190324_258992558090940	0	#HaddadSim
292005268190324_527411274349636	0	#HaddadSim
292005268190324_265807570620283	0	Nossa que multidão certeza agora vc ganha
292005268190324_176075973323755	0	Aff, tá aonde esse gato? 😍
292005268190324_1352589768211549	0	Brasil acima de tudo.. Deus acima de todos
292005268190324_178238086416139	0	Brasil.Urgente Hadad  presidente!!
292005268190324_243142819890321	0	Para de compartilhar sobre esse homem!
292005268190324_2139316836380694	0	#17Bolsonaro presidente 🇧🇷
292005268190324_1180370442116759	0	Haddad 13
292005268190324_1177113762449860	0	#HaddadSim
292005268190324_928317760690802	0	#SouMarqueteirodoJair
292005268190324_771078406562810	0	13 Haddad
292005268190324_654918008243199	0	B17 MEU PRESEDENTE
292005268190324_654847678250232	0	#HaddadPresidente
292005268190324_351476938932350	0	#bolsonado17
292005268190324_248907625756487	0	Haddad 13 simmmmm ,
292005268190324_244159372930444	0	Fora!
292005268190324_181425222769745	0	#Haddad13
292005268190324_179966319550508	0	#HaddadSim
292005268190324_265800007287706	0	#Haddad23 Da hora
292005268190324_343355052900205	0	#euvimdegraça!!!!!
292005268190324_2219539924996863	0	#caixa2dobolsonaro
292005268190324_2219544244996431	0	Vamos denunciar esse pessoal,eles vão pagar.
292005268190324_2243383712575579	0	Haddad sim
292005268190324_2177133692525259	0	Gente como a gente.
292005268190324_1899025176846748	0	#HADDAD13
292005268190324_527464124344351	0	#Haddad13
292005268190324_500642820437334	0	#HADDADPRESIDENTE
292005268190324_316411155805051	0	#Haddadnacadeia
292005268190324_182240766023852	0	Lindao
292005268190324_331052091033288	0	#HaddadPresidente
292005268190324_527410451016385	0	Haddad👏👏👏
292005268190324_527409124349851	0	Viva Haddad! 13 Presidente
292005268190324_189913965153930	0	Meu presidente  😍😍😍
292005268190324_129998847971857	0	Nossa que multidão não dá  nem pra caminha
292005268190324_2219549544995901	0	Parabéns povo do Rio, vamos salvar o Brasil
292005268190324_1928832750751740	0	Haddad/Manú 13 🌹 pela democracia!!!
292005268190324_2221360221481697	0	#HaddadSim ! 😍
292005268190324_1928866800748335	0	Lotado em Ksksksksksks
292005268190324_654848431583490	0	13 Neles
292005268190324_527427874347976	0	#haddadpresidente
292005268190324_357790581628491	0	multidão hein???? 😂😂😂😂
292005268190324_343366109565766	0	Haddad Urgente
292005268190324_329136947843511	0	Vcs acabaram com o país
292005268190324_278098049707812	0	#HaddadSIM
292005268190324_251103729086096	0	#b17neles
292005268190324_244356889593603	0	#eusoucaixa2
292005268190324_192902794935607	0	#haddadsim
292005268190324_181389322773335	0	#haddad13
292005268190324_1637898102977250	0	Haddad ❤❤❤❤❤❤
292005268190324_1851763518212193	0	Combinado com os sindicatos...... É muito espontânea...
292005268190324_312011022722962	0	Vamos virar! O Brasil é de todos e todas!
292005268190324_178222076417740	0	#caixa2dobolsonaro #haddadsim #forabolsonaro #foramourão
292005268190324_1928118934161790	0	Que isto, funeral!!!
292005268190324_2388212991193177	0	Espero q vc lembre q vc vai estar presidente e é  presidente
292005268190324_2112057952344398	0	Mico total
292005268190324_1105414486301448	0	#Haddad13
292005268190324_954684941407457	0	#Haddad13
292005268190324_559401837846869	0	#BolsonaroSim
292005268190324_494237661093249	0	#⃣1⃣7⃣🇧🇷
292005268190324_484237242085714	0	Haddad 13
292005268190324_473973773109262	0	#⃣1⃣7⃣🇧🇷
292005268190324_433774883694039	0	PT jamais
292005268190324_409023459631267	0	#Haddadsim
292005268190324_339067643306640	0	#⃣1⃣7⃣🇧🇷
292005268190324_338011836949513	0	HADDAD
292005268190324_251605752132988	0	#Haddadpresidente
292005268190324_242539909949234	0	#BolsonaroSim
